id,label,alt_tum,ust_tum,alt_baglam,ust_baglam,tumor_medyan,tumor_ust_asan_oran,label_name,fold,olcek_orani
2445,2,0.0,3058.0,0.0,3065.0,1244.0,0.0022996057818659658,glioma,5,0.9977161500815661
2446,2,0.0,3178.0,0.0,3186.0,1268.0,0.0022105343395075845,glioma,5,0.997489014438167
2447,2,0.0,3241.2850000000035,0.0,3251.0,1426.0,0.0,glioma,5,0.9970116887111669
2448,2,0.0,3103.0,0.0,3113.0,1445.0,0.0,glioma,5,0.9967876646321876
2449,2,0.0,3156.2850000000035,0.0,3165.2699999999895,1383.0,0.0,glioma,5,0.9971613795979534
2450,2,0.0,3103.0,0.0,3108.0,1218.0,0.0024704065877509005,glioma,5,0.9983912483912484
2451,2,0.0,3156.0,0.0,3150.0,1286.0,0.010897435897435897,glioma,5,1.0019047619047619
2452,2,0.0,3158.0,0.0,3159.0,1260.0,0.0032193158953722333,glioma,5,0.9996834441278886
2453,2,0.0,4193.2850000000035,0.0,4205.0,1532.0,0.0,glioma,3,0.9972140309155775
2454,2,0.0,4303.0,0.0,4323.0,1460.0,0.0,glioma,3,0.9953735831598427
2455,2,0.0,4297.0,0.0,4313.0,1485.0,0.0006014262393676433,glioma,3,0.9962902851843265
2456,2,0.0,4345.0,0.0,4365.0,1602.0,0.0008483978333224565,glioma,3,0.995418098510882
2457,2,0.0,4250.2850000000035,0.0,4272.0,1623.0,0.0006362222536406051,glioma,3,0.9949169007490645
2458,2,0.0,4119.0,0.0,4129.0,1587.0,0.0015371102327624067,glioma,3,0.9975781060789537
2459,2,0.0,4145.0,0.0,4152.0,1587.0,0.002024619371558147,glioma,3,0.9983140655105973
2460,2,0.0,4124.0,0.0,4124.0,1572.0,0.005125458996328029,glioma,3,1.0
2461,2,0.0,4211.0,0.0,4197.0,1713.0,0.022308979364194088,glioma,3,1.0033357159876102
2462,2,0.0,4157.570000000007,0.0,4153.0,1767.0,0.011195700850873265,glioma,3,1.0011004093426457
2463,2,0.0,4264.0,0.0,4267.0,1159.5,0.0,glioma,5,0.9992969299273494
2464,2,0.0,4345.0,0.0,4356.0,1385.0,0.0,glioma,5,0.9974747474747475
2465,2,0.0,4243.0,0.0,4253.0,1213.0,0.0,glioma,5,0.9976487185516106
2466,2,0.0,4365.0,0.0,4371.0,1375.0,0.0,glioma,5,0.9986273164035689
2467,2,0.0,4429.0,0.0,4434.0,1361.5,0.0,glioma,5,0.998872350022553
2468,2,0.0,4731.0,0.0,4733.755000000005,1244.0,0.0,glioma,5,0.9994180095928065
2469,2,0.0,4839.0,0.0,4840.0,1199.0,0.0,glioma,5,0.9997933884297521
2470,2,0.0,3920.0,0.0,3921.959999999992,1339.0,0.0,glioma,3,0.9995002498750646
2471,2,0.0,3940.0,0.0,3942.0,1384.0,0.0,glioma,3,0.9994926433282597
2472,2,0.0,4096.0,0.0,4112.0,1535.0,0.00020563438206868187,glioma,3,0.9961089494163424
2473,2,0.0,4285.2850000000035,0.0,4297.154999999999,1339.0,0.0,glioma,3,0.9972377072737671
2474,2,0.0,4502.570000000007,0.0,4511.0,1486.5,0.0,glioma,3,0.9981312347594784
2475,2,0.0,4289.0,0.0,4295.154999999999,1342.5,0.0,glioma,3,0.9985669900154944
2476,2,0.0,1889.0,0.0,1877.0,1564.5,0.07686676427525622,glioma,5,1.006393180607352
2477,2,0.0,1975.0,0.0,1934.0,1247.0,0.12841854934601665,glioma,5,1.0211995863495347
2478,2,0.0,2081.2850000000035,0.0,2082.8550000000105,601.0,0.003769520732364028,glioma,5,0.9992462269337006
2479,2,0.0,2058.0,0.0,2003.0,853.0,0.09887250650477017,glioma,5,1.0274588117823265
2480,2,0.0,2034.2850000000035,0.0,1963.0,830.5,0.11376352107422603,glioma,5,1.0363143148242504
2481,2,0.0,1943.0,0.0,1904.875,923.0,0.0901080159181353,glioma,5,1.0200144366428243
2482,2,0.0,1988.0,0.0,1951.0,1115.0,0.08456940447199468,glioma,5,1.0189646335212712
2483,2,0.0,1926.0,0.0,1915.0,1054.0,0.03215207697723539,glioma,5,1.0057441253263708
2484,2,0.0,1938.0,0.0,1941.0799999999872,825.0,0.0,glioma,5,0.9984132544768958
2485,2,0.0,1912.0,0.0,1915.0,575.0,0.0,glioma,5,0.9984334203655353
2486,2,0.0,2000.2850000000035,0.0,2004.0,658.0,0.001100594320933304,glioma,5,0.9981462075848321
2487,2,0.0,1457.0,0.0,1459.0,842.0,0.0008357709987463436,glioma,4,0.9986291980808774
2488,2,0.0,1661.0,0.0,1666.0,798.0,0.0008740167311774254,glioma,4,0.996998799519808
2489,2,0.0,1377.0,0.0,1374.8349999999919,532.0,0.006011372867587328,glioma,4,1.0015747344226822
2490,2,0.0,1665.0,0.0,1653.0,613.0,0.012404507979729218,glioma,4,1.0072595281306715
2491,2,0.0,1443.0,0.0,1427.0,558.0,0.015256392145783303,glioma,4,1.0112123335669236
2492,2,0.0,1543.0,0.0,1529.0,776.0,0.0171478014630693,glioma,4,1.0091563113145847
2493,2,0.0,1390.0,0.0,1392.0,689.0,0.0039237057220708445,glioma,4,0.9985632183908046
2494,2,0.0,1606.0,0.0,1608.0,834.0,0.0,glioma,4,0.9987562189054726
2495,2,0.0,1457.0,0.0,1459.0,698.0,0.0,glioma,4,0.9986291980808774
2496,2,0.0,3679.0,0.0,3680.0,959.0,0.0,glioma,4,0.9997282608695652
2497,2,0.0,3966.0,0.0,3967.4400000000023,1114.0,0.0,glioma,4,0.9996370455507828
2498,2,0.0,3947.2850000000035,0.0,3953.0,1403.0,0.0,glioma,4,0.998554262585379
2499,2,0.0,2858.2850000000035,0.0,2860.0,598.0,0.0,glioma,2,0.9994003496503508
2500,2,0.0,3232.2850000000035,0.0,3238.0750000000116,790.5,0.0,glioma,2,0.998211900589082
2501,2,0.0,3244.2850000000035,0.0,3252.545000000013,957.0,0.0,glioma,2,0.997460450201301
2502,2,0.0,3234.2850000000035,0.0,3243.0,879.0,0.0,glioma,2,0.9973126734505099
2503,2,0.0,3346.0,0.0,3352.0,1036.5,0.0,glioma,2,0.9982100238663485
2504,2,0.0,3114.0,0.0,3127.0,1053.0,0.0,glioma,2,0.9958426606971538
2505,2,0.0,2847.0,0.0,2852.0,1403.0,0.001967950520101209,glioma,2,0.9982468443197756
2506,2,0.0,2951.0,0.0,2953.3949999999895,1647.0,0.00045004500450045,glioma,2,0.9991890688512747
2507,2,0.0,2869.0,0.0,2870.0,673.0,0.0,glioma,2,0.9996515679442509
2508,2,0.0,3011.0,0.0,3012.0,843.0,0.0,glioma,2,0.999667994687915
2509,2,0.0,4626.0,0.0,4636.0,1674.0,0.0,glioma,2,0.9978429680759275
2510,2,0.0,4722.0,0.0,4731.0,1748.0,0.0,glioma,2,0.9980976537729866
2511,2,0.0,4885.0,0.0,4887.0,1162.0,0.0,glioma,2,0.9995907509719665
2512,2,0.0,5212.0,0.0,5215.0,1274.0,0.0,glioma,2,0.999424736337488
2513,2,0.0,5297.2850000000035,0.0,5301.0,1215.5,0.0,glioma,2,0.9992991888322964
2514,2,0.0,5708.0,0.0,5713.0,1283.0,0.0,glioma,2,0.9991248030806932
2515,2,0.0,6274.0,0.0,6279.0,1299.0,0.0,glioma,2,0.9992036948558688
2516,2,0.0,4731.0,0.0,4730.0,1742.0,0.005823122649520805,glioma,2,1.0002114164904863
2517,2,0.0,4829.0,0.0,4842.0,1971.0,0.0,glioma,2,0.9973151590251962
2518,2,0.0,5029.0,0.0,5033.6600000000035,1789.0,0.0014388489208633094,glioma,2,0.9990742322683687
2519,2,0.0,5165.0,0.0,5166.0,1574.0,0.003883495145631068,glioma,2,0.999806426635695
2520,2,0.0,4921.0,0.0,4924.0,1937.0,0.0038153003326159263,glioma,2,0.9993907392363932
2521,2,0.0,4852.0,0.0,4797.0,2046.0,0.029848834230079425,glioma,2,1.0114654992703773
2522,2,0.0,4760.0,0.0,4763.135000000009,1093.0,0.0007782101167315176,glioma,2,0.9993418200407905
2523,2,0.0,4909.2850000000035,0.0,4911.0,1204.0,0.0,glioma,2,0.9996507839543888
2524,2,0.0,3054.0,0.0,3058.0,1529.0,0.0,glioma,2,0.9986919555264879
2525,2,0.0,3171.0,0.0,3176.0,1581.5,0.0012699564586357039,glioma,2,0.9984256926952141
2526,2,0.0,3185.2850000000035,0.0,3189.570000000007,1352.0,0.0033333333333333335,glioma,2,0.9986565587210804
2527,2,0.0,3293.0,0.0,3315.6149999999907,1262.0,0.0,glioma,2,0.9931792442729356
2528,2,0.0,3077.0,0.0,3095.0,1169.0,0.0,glioma,2,0.9941841680129241
2529,2,0.0,3204.570000000007,0.0,3217.0,1412.5,0.0,glioma,2,0.9961361516941272
2530,2,0.0,3325.0,0.0,3329.0,1508.0,0.0,glioma,4,0.9987984379693602
2531,2,0.0,3453.0,0.0,3463.6050000000105,1522.0,0.0,glioma,4,0.9969381612510634
2532,2,0.0,3517.2850000000035,0.0,3539.4949999999953,1479.0,0.0,glioma,4,0.9937250935514835
2533,2,0.0,3261.0,0.0,3275.0,1321.0,0.001003344481605351,glioma,4,0.9957251908396947
2534,2,0.0,3282.0,0.0,3296.0,1369.0,0.0,glioma,4,0.995752427184466
2535,2,0.0,3142.0,0.0,3152.0,1249.0,0.0,glioma,4,0.9968274111675127
2536,2,0.0,3102.0,0.0,3110.0,1164.0,0.0,glioma,4,0.997427652733119
2537,2,0.0,3076.0,0.0,3085.0,1142.0,0.0,glioma,4,0.9970826580226905
2538,2,0.0,3270.0,0.0,3277.0,1079.5,0.0,glioma,4,0.9978638999084528
2539,2,0.0,3252.2850000000035,0.0,3260.0,1119.0,0.0,glioma,4,0.9976334355828231
2540,2,0.0,2464.0,0.0,2461.0,1843.0,0.09621993127147767,glioma,1,1.0012190166598944
2541,2,0.0,2511.0,0.0,2472.0,2450.0,0.46795827123695977,glioma,1,1.0157766990291262
2542,2,0.0,2454.0,0.0,2428.0,1801.0,0.07907869481765835,glioma,1,1.0107084019769357
2543,2,0.0,2620.2850000000035,0.0,2566.0,1956.0,0.12706645056726093,glioma,1,1.0211554949337505
2544,2,0.0,2529.0,0.0,2449.0,1958.0,0.17149081854964207,glioma,1,1.032666394446713
2545,2,0.0,2618.0,0.0,2570.0,2104.0,0.12842712842712842,glioma,1,1.0186770428015564
2546,2,0.0,2731.2850000000035,0.0,2696.0,1362.0,0.03728709528924352,glioma,5,1.0130879080118707
2547,2,0.0,2690.0,0.0,2680.0,1144.0,0.013258462018405866,glioma,5,1.0037313432835822
2548,2,0.0,2876.0,0.0,2880.420000000013,1228.0,0.0,glioma,5,0.998465501558796
2549,2,0.0,2760.2850000000035,0.0,2767.0,1052.0,0.0,glioma,5,0.9975731839537417
2550,2,0.0,2824.0,0.0,2828.0,661.5,0.0,glioma,4,0.9985855728429985
2551,2,0.0,2940.0,0.0,2942.8250000000116,670.5,0.0,glioma,4,0.9990400380586641
2552,2,0.0,2922.0,0.0,2926.7999999999884,611.0,0.0,glioma,4,0.99835998359984
2553,2,0.0,3034.2850000000035,0.0,3036.0,659.0,0.0,glioma,4,0.999435111989461
2554,2,0.0,2904.0,0.0,2904.0,1114.0,0.0,glioma,4,1.0
2555,2,0.0,2789.0,0.0,2791.0,1261.0,0.0,glioma,4,0.9992834109638122
2556,2,0.0,2609.570000000007,0.0,2624.0,675.0,0.0,glioma,4,0.9945007621951246
2557,2,0.0,2973.2850000000035,0.0,2980.0,761.0,0.0,glioma,4,0.9977466442953031
2558,2,0.0,2786.0,0.0,2791.5750000000116,1444.5,0.0,glioma,4,0.998002919498845
2559,2,0.0,2638.0,0.0,2649.0,1372.0,0.0,glioma,4,0.995847489618724
2560,2,0.0,2598.2850000000035,0.0,2608.290000000008,1303.0,0.0006521030322791001,glioma,4,0.9961641535258715
2561,2,0.0,2749.2850000000035,0.0,2760.5899999999965,1411.0,0.0012683648662932037,glioma,4,0.9959048609174151
2562,2,0.0,2707.0,0.0,2717.0,1065.5,0.0007815989280928986,glioma,4,0.9963194700036805
2563,2,0.0,2715.0,0.0,2715.0,900.0,0.004662643993417444,glioma,4,1.0
2564,2,0.0,2596.2850000000035,0.0,2597.834999999992,799.0,0.004758667573079538,glioma,4,0.9994033493274252
2565,2,0.0,2678.0,0.0,2687.0,838.0,0.0031375410434148123,glioma,4,0.9966505396352809
2566,2,0.0,3023.2850000000035,0.0,3026.0,1047.0,0.0,glioma,1,0.9991027759418386
2567,2,0.0,2991.0,0.0,2996.0,975.0,0.0,glioma,1,0.9983311081441922
2568,2,0.0,3074.0,0.0,3081.0,1081.0,0.0,glioma,1,0.9977280103862383
2569,2,0.0,2858.0,0.0,2864.9800000000105,1006.0,0.0,glioma,1,0.9975636828180265
2570,2,0.0,2904.2850000000035,0.0,2909.0,1047.0,0.0,glioma,1,0.9983791680990043
2571,2,0.0,2857.2850000000035,0.0,2863.5899999999965,991.0,0.0,glioma,1,0.9977982183203625
2572,2,0.0,3004.0,0.0,3005.0,1002.0,0.0,glioma,1,0.9996672212978369
2573,2,0.0,3113.0,0.0,3114.0,749.0,0.002868754482428879,glioma,4,0.9996788696210661
2574,2,0.0,3050.2850000000035,0.0,3059.0,729.0,0.0,glioma,4,0.9971510297482848
2575,2,0.0,2913.0,0.0,2920.0,688.0,0.0,glioma,4,0.9976027397260274
2576,2,0.0,2889.0,0.0,2895.0,761.0,0.0,glioma,4,0.9979274611398964
2577,2,0.0,2681.0,0.0,2689.0,739.0,0.0,glioma,4,0.9970249163257716
2578,2,0.0,2539.0,0.0,2541.0,690.0,0.0,glioma,4,0.9992129083038174
2579,2,0.0,2128.0,0.0,2129.774999999994,306.5,0.0,glioma,3,0.9991665786292007
2580,2,0.0,2201.0,0.0,2204.0,273.0,0.0,glioma,3,0.9986388384754991
2581,2,0.0,2176.0,0.0,2180.0,276.0,0.0,glioma,3,0.998165137614679
2582,2,0.0,2138.2850000000035,0.0,2143.0,244.0,0.0,glioma,3,0.9977998133457786
2583,2,0.0,2211.2850000000035,0.0,2214.5350000000035,409.5,0.0,glioma,3,0.9985324232852495
2584,2,0.0,2237.0,0.0,2240.0,547.0,0.0,glioma,3,0.9986607142857142
2585,2,0.0,2314.0,0.0,2318.0,719.0,0.0,glioma,3,0.998274374460742
2586,2,0.0,3045.2850000000035,0.0,3050.0,971.5,0.0,glioma,5,0.9984540983606569
2587,2,0.0,3224.0,0.0,3230.0,1152.0,0.0,glioma,5,0.9981424148606811
2588,2,0.0,3041.0,0.0,3043.290000000008,921.0,0.0,glioma,5,0.9992475248826079
2589,2,0.0,3241.0,0.0,3245.0,1402.0,0.0,glioma,1,0.9987673343605546
2590,2,0.0,3153.0,0.0,3160.5999999999767,1215.0,0.0,glioma,1,0.9975953932797643
2591,2,0.0,3379.2850000000035,0.0,3382.6749999999884,1145.0,0.002175095160413268,glioma,1,0.9989978345540187
2592,2,0.0,3320.0,0.0,3329.0,1128.0,0.0,glioma,1,0.9972964854310604
2593,2,0.0,3510.0,0.0,3520.0,1342.0,0.0,glioma,1,0.9971590909090909
2594,2,0.0,3391.0,0.0,3398.0,1368.0,0.0,glioma,1,0.9979399646851089
2595,2,0.0,3327.2850000000035,0.0,3318.0,1067.0,0.017418351477449457,glioma,4,1.0027983725135634
2596,2,0.0,2935.0,0.0,2938.0,1039.0,0.0018023430459597476,glioma,4,0.9989788972089857
2597,2,0.0,2680.0,0.0,2684.0,840.0,0.0019902697921273774,glioma,4,0.9985096870342772
2598,2,0.0,2609.0,0.0,2608.0,947.0,0.006040106305870983,glioma,4,1.000383435582822
2599,2,0.0,2696.0,0.0,2701.0,830.5,0.0,glioma,4,0.9981488337652721
2600,2,0.0,3033.0,0.0,3026.7799999999697,867.0,0.006166948094853535,glioma,4,1.002054989130373
2601,2,0.0,2894.570000000007,0.0,2926.0,865.0,0.0004819664230058639,glioma,4,0.9892583732057441
2602,2,0.0,2917.0,0.0,2925.429999999993,1219.0,0.001779570530312018,glioma,4,0.9971183723418462
2603,2,0.0,2855.0,0.0,2870.0,1060.0,0.0,glioma,4,0.9947735191637631
2604,2,0.0,2859.2850000000035,0.0,2868.0,1121.0,0.0,glioma,4,0.9969612970711309
2605,2,0.0,2655.0,0.0,2660.0,992.0,0.0007184940364994971,glioma,4,0.9981203007518797
2606,2,0.0,2638.2850000000035,0.0,2655.0,1011.0,0.0003120368203448007,glioma,4,0.9937043314500955
2607,2,0.0,2596.0,0.0,2599.0,891.0,0.0037247801345059494,glioma,4,0.9988457098884186
2608,2,0.0,3498.2850000000035,0.0,3515.75,1237.0,0.0,glioma,3,0.9950323544051777
2609,2,0.0,3129.2850000000035,0.0,3137.0,1073.0,0.0,glioma,3,0.9975406439273202
2610,2,0.0,3585.2850000000035,0.0,3597.0,1284.0,0.0,glioma,3,0.996743119266056
2611,2,0.0,3315.2850000000035,0.0,3324.0,1134.5,0.0,glioma,3,0.9973781588447664
2612,2,0.0,3703.0,0.0,3704.0,1062.0,0.0,glioma,4,0.9997300215982722
2613,2,0.0,3732.0,0.0,3734.654999999999,1075.5,0.0,glioma,4,0.9992890909602095
2614,2,0.0,3428.0,0.0,3430.0,1101.5,0.0,glioma,4,0.9994169096209913
2615,2,0.0,3618.0,0.0,3619.600000000006,1523.0,0.0011587485515643105,glioma,4,0.999557962205767
2616,2,0.0,3341.0,0.0,3341.0,1411.0,0.0012578616352201257,glioma,4,1.0
2617,2,0.0,3527.0,0.0,3532.0,847.5,0.0024992649220817406,glioma,1,0.9985843714609286
2618,2,0.0,3403.2850000000035,0.0,3413.0,719.0,0.0,glioma,1,0.9971535306182254
2619,2,0.0,3784.0,0.0,3801.0,755.0,0.0,glioma,1,0.9955274927650618
2620,2,0.0,3855.0,0.0,3873.0,895.0,0.0,glioma,1,0.9953524399690162
2621,2,0.0,4158.0,0.0,4174.0,985.0,0.0,glioma,1,0.996166746526114
2622,2,0.0,3878.0,0.0,3890.545000000013,923.0,0.0,glioma,1,0.9967755160266717
2623,2,0.0,3849.0,0.0,3864.0,1217.0,0.000271370420624152,glioma,1,0.9961180124223602
2624,2,0.0,1236.0,0.0,1237.0,444.0,0.0,glioma,2,0.9991915925626516
2625,2,0.0,1000.0,0.0,997.375,469.5,0.015301902398676593,glioma,2,1.0026319087604962
2626,2,0.0,1180.0,0.0,1180.0,541.0,0.00527803958529689,glioma,2,1.0
2627,2,0.0,1094.0,0.0,1095.0,508.0,0.0,glioma,2,0.9990867579908675
2628,2,0.0,1241.0,0.0,1242.5,551.0,0.0016017940092904052,glioma,2,0.9987927565392354
2629,2,0.0,1138.0,0.0,1139.0,475.0,0.003620455573993061,glioma,2,0.9991220368744512
2630,2,0.0,1254.0,0.0,1256.0,532.0,0.0,glioma,2,0.9984076433121019
2631,2,0.0,3413.0,0.0,3414.0,1038.0,0.0,glioma,4,0.9997070884592852
2632,2,0.0,3097.2850000000035,0.0,3100.0100000000093,1024.0,0.0,glioma,4,0.9991209705775124
2633,2,0.0,3395.2850000000035,0.0,3399.0,1260.0,0.0,glioma,4,0.998907031479848
2634,2,0.0,3212.0,0.0,3217.0,766.0,0.0,glioma,5,0.9984457569163817
2635,2,0.0,3231.0,0.0,3239.0,780.0,0.0,glioma,5,0.9975301018832973
2636,2,0.0,3282.0,0.0,3291.0899999999965,821.0,0.0,glioma,5,0.9972379971377274
2637,2,0.0,3321.0,0.0,3333.0,810.0,0.00013683634373289546,glioma,5,0.9963996399639964
2638,2,0.0,3524.2850000000035,0.0,3532.915000000008,914.0,0.0014438348252959862,glioma,5,0.9975572579583701
2639,2,0.0,3799.0,0.0,3804.0,987.0,0.0027527986786566342,glioma,5,0.9986855941114616
2640,2,0.0,4011.0,0.0,4010.0,1024.0,0.006629101756711966,glioma,5,1.0002493765586036
2641,2,0.0,3100.0,0.0,3100.695000000007,1154.0,0.0,glioma,5,0.9997758567030918
2642,2,0.0,3432.2850000000035,0.0,3434.9800000000105,1335.0,0.0,glioma,5,0.9992154248350771
2643,2,0.0,3255.2850000000035,0.0,3259.0599999999977,1264.0,0.0,glioma,5,0.9988416905488103
2644,2,0.0,3743.2850000000035,0.0,3746.6300000000047,1474.5,0.0,glioma,5,0.9991071976683042
2645,2,0.0,3657.0,0.0,3663.0,1309.0,0.0,glioma,5,0.9983619983619983
2646,2,0.0,3251.0,0.0,3256.0,895.0,0.0,glioma,2,0.9984643734643734
2647,2,0.0,3694.2850000000035,0.0,3695.649999999994,1056.0,0.0,glioma,2,0.9996306468415594
2648,2,0.0,3163.2850000000035,0.0,3165.595000000001,906.0,0.0,glioma,2,0.9992702793629641
2649,2,0.0,3541.0,0.0,3542.149999999994,1171.0,0.0,glioma,2,0.9996753384244049
2650,2,0.0,1392.0,0.0,1392.0,709.0,0.0064030131826741995,glioma,3,1.0
2651,2,0.0,1238.2850000000035,0.0,1232.0,523.0,0.015480953209253783,glioma,3,1.005101461038964
2652,2,0.0,1312.2850000000035,0.0,1303.0,566.5,0.020200438459129347,glioma,3,1.0071258633921747
2653,2,0.0,1165.0,0.0,1149.0,556.0,0.03489750974080976,glioma,3,1.0139251523063533
2654,2,0.0,1160.0,0.0,1146.0,579.0,0.03591538578602952,glioma,3,1.012216404886562
2655,2,0.0,1069.0,0.0,1052.0,506.0,0.03925233644859813,glioma,3,1.0161596958174905
2656,2,0.0,1148.0,0.0,1150.0,508.0,0.0,glioma,3,0.9982608695652174
2657,2,0.0,1605.0,0.0,1611.0,526.0,0.0023533671252715426,glioma,5,0.9962756052141527
2658,2,0.0,1592.0,0.0,1599.0,511.0,0.0,glioma,5,0.9956222639149468
2659,2,0.0,1540.2850000000035,0.0,1549.0,500.0,0.0,glioma,5,0.994373789541642
2660,2,0.0,1609.0,0.0,1614.0,551.0,0.0,glioma,5,0.9969021065675341
2661,2,0.0,1600.0,0.0,1602.0,554.0,0.0,glioma,5,0.9987515605493134
2662,2,0.0,1651.0,0.0,1654.7149999999965,520.0,0.0,glioma,5,0.9977549003907038
2663,2,0.0,1722.0,0.0,1723.0,458.0,0.0,glioma,5,0.9994196169471852
2664,2,0.0,3395.2850000000035,0.0,3400.234999999986,995.0,0.0,glioma,1,0.9985442182672719
2665,2,0.0,3554.0,0.0,3562.0,743.0,0.0,glioma,1,0.9977540707467715
2666,2,0.0,3785.0,0.0,3792.5599999999977,1026.0,0.0,glioma,1,0.9980066234944213
2667,2,0.0,3492.2850000000035,0.0,3505.0,732.0,0.0,glioma,1,0.9963723252496444
2668,2,0.0,3811.0,0.0,3822.0,834.0,0.0,glioma,1,0.9971219256933542
2669,2,0.0,3806.570000000007,0.0,3822.0,864.0,0.0,glioma,1,0.9959628466771342
2670,2,0.0,4057.0,0.0,4074.0,1007.0,0.0,glioma,1,0.9958271968581247
2671,2,0.0,3843.0,0.0,3853.0,933.0,0.0013649336145923811,glioma,1,0.9974046197767973
2672,2,0.0,3893.0,0.0,3924.8150000000023,1052.0,0.0007688364941055869,glioma,1,0.9918938854442815
2673,2,0.0,3654.2850000000035,0.0,3669.0,970.0,0.0011980830670926517,glioma,1,0.995989370400655
2674,2,0.0,3916.0,0.0,3932.6199999999953,1348.0,0.0004615207107418945,glioma,1,0.9957738098265291
2675,2,0.0,2706.2850000000035,0.0,2712.9649999999965,849.0,0.0,glioma,3,0.9975377492890646
2676,2,0.0,2414.0,0.0,2419.8699999999953,631.0,0.00016347882949158083,glioma,3,0.9975742498563992
2677,2,0.0,2333.0,0.0,2340.6300000000047,552.0,0.0008487763474324516,glioma,3,0.9967401938794237
2678,2,0.0,1442.0,0.0,1444.0,394.0,0.0,glioma,2,0.9986149584487535
2679,2,0.0,1475.0,0.0,1476.0,368.0,0.0,glioma,2,0.9993224932249323
2680,2,0.0,1820.0,0.0,1821.0,653.0,0.0,glioma,1,0.99945085118067
2681,2,0.0,1761.0,0.0,1761.0,601.0,0.0,glioma,1,1.0
2682,2,0.0,1866.0,0.0,1868.0,648.0,0.0,glioma,3,0.9989293361884368
2683,2,0.0,1917.0,0.0,1921.0,650.0,0.00032289312237649337,glioma,3,0.9979177511712649
2684,2,0.0,1959.0,0.0,1961.375,674.5,0.0020678246484698098,glioma,3,0.9987891147791728
2685,2,0.0,1937.0,0.0,1938.0,830.0,0.0015535991714137752,glioma,3,0.999484004127967
2686,2,0.0,1970.0,0.0,1971.0,717.0,0.0,glioma,3,0.9994926433282597
2687,2,0.0,1911.0,0.0,1911.0,624.0,0.0,glioma,3,1.0
2688,2,0.0,3084.2850000000035,0.0,3088.764999999985,1106.0,0.0018203883495145632,glioma,2,0.9985495821145405
2689,2,0.0,3570.0,0.0,3578.0,1067.5,0.0,glioma,2,0.9977641140301845
2690,2,0.0,3951.0,0.0,3972.0,1137.0,0.0,glioma,2,0.9947129909365559
2691,2,0.0,3840.0,0.0,3853.0,1030.0,0.0,glioma,2,0.9966260057098365
2692,2,0.0,3996.2850000000035,0.0,4005.0,1067.0,0.0,glioma,2,0.997823970037454
2693,2,0.0,3359.0,0.0,3362.0,1229.5,0.0,glioma,2,0.9991076740035693
2694,2,0.0,3404.2850000000035,0.0,3418.8800000000047,989.0,0.0,glioma,2,0.9957310581242976
2695,2,0.0,3740.0,0.0,3759.654999999999,1106.0,0.0,glioma,2,0.9947721266977957
2696,2,0.0,3721.0,0.0,3749.470000000001,1046.0,0.0,glioma,2,0.9924069268456606
2697,2,0.0,3944.2850000000035,0.0,3959.0,1067.0,0.0023932605782117557,glioma,2,0.9962831523111906
2698,2,0.0,3744.2850000000035,0.0,3765.7149999999965,1070.0,0.0,glioma,2,0.9943091816560752
2699,2,0.0,3966.0,0.0,3989.0,1178.0,0.0,glioma,2,0.9942341438957132
2700,2,0.0,3869.0,0.0,3878.0,1031.0,0.0,glioma,2,0.9976792160907685
2701,2,0.0,3698.2850000000035,0.0,3706.725000000006,1052.0,0.0,glioma,2,0.9977230574159124
2702,2,0.0,3491.0,0.0,3492.579999999987,1321.0,0.0,glioma,2,0.9995476123667927
2703,2,0.0,3312.0,0.0,3313.0,1672.0,0.0,glioma,2,0.9996981587684878
2704,2,0.0,3399.0,0.0,3402.0,1696.0,0.0002991325157044571,glioma,2,0.9991181657848325
2705,2,0.0,3415.2850000000035,0.0,3419.859999999986,1312.0,0.002257761053621825,glioma,2,0.9986622259390786
2706,2,0.0,3695.570000000007,0.0,3706.1900000000023,1347.0,0.0,glioma,2,0.9971345235943124
2707,2,0.0,3866.0,0.0,3871.029999999999,1303.0,0.0,glioma,2,0.998700604231949
2708,2,0.0,4101.0,0.0,4102.0,1158.0,0.0,glioma,2,0.999756216479766
2709,2,0.0,4180.0,0.0,4181.695000000007,1016.0,0.0,glioma,2,0.9995946619731935
2710,2,0.0,4674.0,0.0,4681.3949999999895,1804.0,0.00027693159789531985,glioma,4,0.9984203426542752
2711,2,0.0,4838.0,0.0,4845.0,1858.0,0.0,glioma,4,0.9985552115583075
2712,2,0.0,4652.0,0.0,4658.0,1675.0,0.0,glioma,4,0.9987118935165307
2713,2,0.0,4974.0,0.0,4981.0,1851.0,0.0,glioma,4,0.9985946597068862
2714,2,0.0,2995.0,0.0,2995.4249999999884,951.0,0.0008976660682226212,glioma,2,0.9998581169617038
2715,2,0.0,3158.0,0.0,3160.0,1237.0,0.0,glioma,2,0.9993670886075949
2716,2,0.0,2864.0,0.0,2866.3850000000093,1114.0,0.0,glioma,2,0.9991679415012257
2717,2,0.0,3111.0,0.0,3116.734999999986,1262.0,0.0,glioma,2,0.9981599333918392
2718,2,0.0,2902.0,0.0,2908.0,1166.0,0.00020429009193054137,glioma,2,0.9979367262723521
2719,2,0.0,3057.0,0.0,3062.3699999999953,974.0,0.00038336208548974505,glioma,2,0.9982464561761004
2720,2,0.0,2812.0,0.0,2817.0,1048.0,0.0021462517246665647,glioma,2,0.9982250621228257
